時間,XY8002FR,XY8002TI,XY8002PI,TB8002PIB,TB8004PI,MX8004PIB,MX8004TI,MX8004FR
2021-06-30 10:40:18,-0.130909507095988,28.689489999999999,6.9149459424462103,6.0276298701854101,3.4205080622234099,1.58808637265375,34.478925682893298,-0.599420112925377
2021-06-30 10:40:20,-0.128242789562032,28.662240000000001,6.9143772928048204,6.0297596240309801,3.4202291020219699,1.5822127269952699,34.477605676789302,-0.80074011902945297
2021-06-30 10:40:21,-0.12981077369144001,28.662240000000001,6.9146240652907096,6.0283514114756596,3.4207762931863299,1.5830184648252701,34.477674347627001,-0.69952693422858903
2021-06-30 10:40:22,-0.12900961391728899,28.692129999999999,6.9147796392491996,6.0306930677819297,3.4211196288188601,1.59068213032199,34.477147871203996,-0.64550587517168001
2021-06-30 10:40:23,-0.13044025637112699,28.692129999999999,6.91486547315733,6.0299017864413198,3.4205402499389601,1.5838379368228299,34.476957118876904,-0.66683198535021404
2021-06-30 10:40:24,-0.12732717839157601,28.66865,6.9142914588966899,6.0299742088013097,3.4205617084159901,1.5860857622463,34.476293300778302,-0.732488936365017
2021-06-30 10:40:25,-0.129513200061039,28.66865,6.9149995886387901,6.03326003809706,3.42107671186479,1.5800381504654299,34.475621852586599,-0.71360445597435995
2021-06-30 10:40:26,-0.13278650999541999,28.66827,6.9150371409735998,6.0338984277887997,3.4211357226766399,1.57660003052037,34.4752403479322,-0.74958034488021297
2021-06-30 10:40:27,-0.135739356020145,28.66827,6.9142646358003903,6.0340405901991501,3.4201486327330999,1.5878483137494299,34.475110636349797,-0.72817793377079199
2021-06-30 10:40:28,-0.13214558217610101,28.715890000000002,6.9143504697085296,6.0341049656302497,3.4206529069433902,1.5840622615595901,34.475103006256703,-0.64844346101021799
2021-06-30 10:40:29,-0.13389668853960099,28.715890000000002,6.9147367222951299,6.0342363988020704,3.4210874411033099,1.58342591179612,34.474408667785802,-0.66835800396764
2021-06-30 10:40:30,-0.13029146955592899,28.70937,6.9148171915840102,6.0340942363917298,3.4207333762322598,1.5865893483900499,34.473653288570098,-0.63299252250877802
2021-06-30 10:40:31,-0.13112696474896901,28.70937,6.9147957331069696,6.0340566840569201,3.42061535460858,1.58566000305204,34.473050511216201,-0.72035708835648005
2021-06-30 10:40:32,-0.127178391576378,28.706910000000001,6.9140607802685796,6.03419616415764,3.4210177010529499,1.5836273462536199,34.472501144513998,-0.71864031741187195
2021-06-30 10:40:33,-0.12793377079200199,28.706910000000001,6.9148332854417802,6.0340942363917298,3.4205724376545099,1.5843552571341399,34.473134442240202,-0.66500076300930999
2021-06-30 10:40:34,-0.12899816877766099,28.693449999999999,6.9148332854417802,6.0339601209102698,3.4212537443003201,1.5803860827102101,34.472081489394199,-0.64012665954524595
2021-06-30 10:40:35,-0.128254234701665,28.693449999999999,6.9139266647871196,6.03406204867618,3.4206207192278399,1.5782664428505999,34.471379520830197,-0.72054784068366295
2021-06-30 10:40:36,-0.12793377079200199,28.693670000000001,6.9149834947810103,6.0340861894628404,3.4208031162826198,1.5772592705630999,34.471089577292801,-0.61654967190599996
2021-06-30 10:40:36,-0.12793377079200199,28.693670000000001,6.9149834947810103,6.0340861894628404,3.4208031162826198,1.5772592705630999,34.471089577292801,-0.61654967190599996
2021-06-30 10:40:37,-0.129524645200672,28.653729999999999,6.9148332854417802,6.0337804061651097,3.4201593619716202,1.5793651762551499,34.470555470776702,-0.74401037692659699
2021-06-30 10:40:38,-0.128174118724249,28.653729999999999,6.9148440146803001,6.0340942363917298,3.4211518165344099,1.5804181291011701,34.469685640164798,-0.628261864794745
2021-06-30 10:40:39,-0.13113840988860201,28.653729999999999,6.9150210471158298,6.0340566840569201,3.4197892032427899,1.58443308408363,34.468800549366698,-0.68861590111400095
2021-06-30 10:40:40,-0.12984510911032901,28.686229999999998,6.9143290112314997,6.0341183771783902,3.4204436867923098,1.5818144361361199,34.468052800244202,-0.68983671600793095
2021-06-30 10:40:41,-0.12875782084541401,28.686229999999998,6.9142431773233604,6.0342283518731898,3.4209211379063,1.5895971310849999,34.4677704867999,-0.79463604455975001
2021-06-30 10:40:42,-0.130795055699678,28.686229999999998,6.9148762023958499,6.0341800702998603,3.4205348853197002,1.58701510758431,34.467556844193503,-0.56764077521745404
2021-06-30 10:40:43,-0.134240042728519,28.680009999999999,6.9146240652907096,6.0336918899473497,3.4204758745078601,1.58437356935755,34.467282160842402,-0.58618190141918902
2021-06-30 10:40:44,-0.13548756294827,28.680009999999999,6.9147581807721696,6.03412910641691,3.42092650252556,1.5864428506027799,34.466824355257103,-0.56092629330077703
2021-06-30 10:40:45,-0.132912406531358,28.67277,6.9146669822447704,6.0340137671028504,3.4206260838470901,1.5871890737067,34.466030825576098,-0.59102701052953599
2021-06-30 10:40:46,-0.130852281397833,28.64537,6.9146830761025502,6.0336892076377202,3.4207065531359699,1.5850373874561301,34.464916831985299,-0.74050053410651095
2021-06-30 10:40:47,-0.13227147871203801,28.64537,6.9153697473676203,6.0341559295131999,3.4202291020219699,1.5819059972531699,34.464748969937403,-0.67263085609643902
2021-06-30 10:40:48,-0.13126430642453901,28.64537,6.91442020975889,6.03358727987181,3.4204490514115702,1.5840256371127699,34.464619258355,-0.78376316191057005
2021-06-30 10:40:49,-0.128036777048679,28.607230000000001,6.91469380534107,6.03437319659316,3.4214093182588101,1.5812788036014001,34.463764687929199,-0.83168014649779398
2021-06-30 10:40:50,-0.13157332519456799,28.656400000000001,6.9145865129558999,6.0344992651457403,3.4213288489699401,1.5948710514268301,34.4633831832748,-0.63020753853196199
2021-06-30 10:40:51,-0.129341522966579,28.656400000000001,6.9147850038684604,6.0339654855295297,3.4202827482145599,1.58985808026858,34.463703647184502,-0.68151991454295902
2021-06-30 10:40:51,-0.129341522966579,28.656400000000001,6.9147850038684604,6.0339654855295297,3.4202827482145599,1.58985808026858,34.463703647184502,-0.68151991454295902
2021-06-30 10:40:52,-0.130669159163741,28.656400000000001,6.9143290112314997,6.0340325432702597,3.42043295755379,1.57500228902793,34.462810926293301,-0.66862505722569199
2021-06-30 10:40:53,-0.12857469861132201,28.659400000000002,6.9144309389974099,6.0338206408095498,3.4213127551121598,1.5825515031283399,34.462658324431601,-0.71963222951319405
2021-06-30 10:40:54,-0.12879215626430801,28.659120000000001,6.9145704190981201,6.0338099115710397,3.4203149359301102,1.5828902792614099,34.4622691896841,-0.65450938501449496
2021-06-30 10:40:55,-0.12936441324584,28.659120000000001,6.9143397404700098,6.03437319659316,3.4209372317640798,1.5796673279414,34.462063177170798,-0.63902029604761201
2021-06-30 10:40:56,-0.13231725927056501,28.63007,6.9147742746299397,6.0341907995383801,3.4203846759804701,1.5813566305508899,34.460872882649198,-0.71848771555013302
2021-06-30 10:40:57,-0.12735006867083701,28.63007,6.9146401591484796,6.0338689223828803,3.4207548347092902,1.5843552571341399,34.459865710361697,-0.73473981382572895
2021-06-30 10:40:58,-0.130806500839311,28.642669999999999,6.9146133360521898,6.0343088211620604,3.4209318671448199,1.5787929192736101,34.4595757668244,-0.57023500686708795
2021-06-30 10:40:59,-0.12984510911032901,28.642669999999999,6.9144684913322099,6.0338930631695398,3.41978383862353,1.58137952083015,34.4593010834732,-0.62887227224171804
2021-06-30 10:41:01,-0.134560506638182,28.636959999999998,6.9166733498474002,6.0342417634213303,3.4200949865405099,1.58425911796124,34.458667785746997,-0.67629330077826399
2021-06-30 10:41:02,-0.134411719822983,28.644179999999999,6.92169999809248,6.0337428538303097,3.4208728563329802,1.5836639707004401,34.458332061651198,-0.65042728521287896
2021-06-30 10:41:03,-0.12868915000763201,28.644179999999999,6.9272631082633902,6.03384478159622,3.4204758745078601,1.58750038150465,34.457927666717502,-0.67335571493972601
2021-06-30 10:41:04,-0.129398748664734,28.686389999999999,6.9283521259728396,6.0342337164924498,3.4205402499389601,1.58605829391118,34.457439340759997,-0.67732336334502896
2021-06-30 10:41:06,-0.12916984587211999,28.651520000000001,6.9289261402334796,6.0336355614451396,3.4208245747596502,1.5862597283686899,34.4565313596826,-0.64584922936060196
2021-06-30 10:41:07,-0.12898672363802799,28.651520000000001,6.9293660390126703,6.0341022833206202,3.4204866037463799,1.5787654509385001,34.455951472608,-0.57431710666870495
2021-06-30 10:41:08,-0.127018159621547,28.69012,6.9288295770868302,6.0340352255798901,3.4207441054707801,1.58431405463147,34.455386845719502,-0.59468945521136096
2021-06-30 10:41:09,-0.12977643827254601,28.69012,6.9290924434304904,6.0339091570273196,3.42099087795666,1.58030825576072,34.4556081184191,-0.49301846482526201
2021-06-30 10:41:10,-0.12859758889058301,28.68308,6.9213083808866198,6.0343222327102097,3.4208996794292701,1.5868090950709599,34.455196093392303,-0.65702731573326001
2021-06-30 10:41:11,-0.128174118724249,28.68308,6.9151766210743197,6.03419616415764,3.4213449428277101,1.58958339691744,34.454455974362901,-0.70482984892415301
2021-06-30 10:41:12,-0.12990233480848401,28.691749999999999,6.9145382313825703,6.0340754602243303,3.42043295755379,1.59022890279261,34.454043949336203,-0.75396764840530806
2021-06-30 10:41:13,-0.13005112162368199,28.691749999999999,6.91500495325805,6.03407814253395,3.4198964956279601,1.5755104532275299,34.454501754921402,-0.69868762398900697
2021-06-30 10:41:14,-0.12793377079200199,28.68188,6.9145060436670196,6.0341934818480096,3.4209586902411102,1.5753044407141801,34.454120250267103,-0.59610102243247398
2021-06-30 10:41:15,-0.129570425759193,28.68188,6.9145328667633104,6.0342498103502198,3.4207441054707801,1.5815443308408399,34.453166488631197,-0.70750038150465699
2021-06-30 10:41:16,-0.13030291469556199,28.67024,6.9145328667633104,6.0343275973294697,3.4209586902411102,1.58205249504044,34.452266137646902,-0.75198382420264698
2021-06-30 10:41:17,-0.134468945521133,28.67024,6.91469380534107,6.0338957454791702,3.4210981703418302,1.5835632534716899,34.452060125133499,-0.83034488020753405
2021-06-30 10:41:18,-0.13504120250266999,28.650469999999999,6.91513906873951,6.0343490558064996,3.4216829138409901,1.5873813520525,34.450785899587999,-0.66988402258508295
2021-06-30 10:41:19,-0.13359911490919901,28.650469999999999,6.9143772928048204,6.0339145216465697,3.4208835855715001,1.58584770334198,34.450160231954797,-0.67648405310544701
2021-06-30 10:41:20,-0.13000534106516001,28.610420000000001,6.9146294299099598,6.0336838430184603,3.42043295755379,1.5847215016023199,34.450335724095801,-0.76407752174575705
2021-06-30 10:41:21,-0.129501754921411,28.610420000000001,6.9152141734091304,6.03412910641691,3.4211518165344099,1.5854723027620901,34.449893178696797,-0.85880512742255299
2021-06-30 10:41:22,-0.129501754921411,28.610420000000001,6.9147635453914296,6.0343141857813203,3.4211893688692201,1.5757347779642901,34.448771555013003,-0.85846177323363204
2021-06-30 10:41:24,-0.12933007782695199,28.668690000000002,6.9145650544788602,6.0340352255798901,3.4206099899893201,1.5868686097970399,34.448947047154,-0.70009919121013697
2021-06-30 10:41:25,-0.12910117503433799,28.643249999999998,6.9154770397527896,6.0340647309858104,3.4208996794292701,1.5835586754158399,34.447978025331899,-0.758164199603237
2021-06-30 10:41:26,-0.12747596520677501,28.669599999999999,6.9139856755989602,6.0343195504005802,3.4219189570883599,1.5836273462536199,34.447733862353097,-0.65771402411108604
2021-06-30 10:41:27,-0.12862047916984401,28.669599999999999,6.9151176102624801,6.03385551083473,3.42063681308561,1.5994811536700799,34.447375247978002,-0.61803754005798195
2021-06-30 10:41:28,-0.129627651457348,28.669599999999999,6.91416807265374,6.0340003555547099,3.42092650252556,1.5876010987333999,34.447703341980798,-0.62585838547230999
2021-06-30 10:41:29,-0.12847169235464601,28.677790000000002,6.9159223031512296,6.0343141857813203,3.42063681308561,1.5823180222798701,34.446543567831498,-0.63604455974362994
2021-06-30 10:41:30,-0.12863192430947701,28.691389999999998,6.9141036972226502,6.0343490558064996,3.42055097917748,1.5865710361666401,34.4466351289486,-0.65183885243399198
2021-06-30 10:41:31,-0.125656188005492,28.691389999999998,6.9159705847245503,6.0323909697772002,3.4206529069433902,1.5829497939874899,34.446513047459199,-0.73996642759042397
2021-06-30 10:41:32,-0.128345795818708,28.691389999999998,6.9154770397527896,6.0276164586372696,3.4234371443384699,1.5944910727910899,34.445734777964297,-0.664504806958649
2021-06-30 10:41:33,-0.13357622462993801,28.67473,6.9134116613383201,6.0258219934953496,3.4216346322676601,1.5859484205707299,34.444925988097097,-0.64111857164656805
2021-06-30 10:41:34,-0.13418281703036999,28.644200000000001,6.91486547315733,6.0256691018464803,3.4213449428277101,1.58517015107584,34.444437662139499,-0.66976957118877001
2021-06-30 10:41:35,-0.13485808026857801,28.644200000000001,6.9144845851899897,6.02579517039905,3.4203256651686198,1.5897894094307901,34.4440561574851,-0.70067144819166705
2021-06-30 10:41:36,-0.131916679383487,28.67229,6.9149459424462103,6.02605267212346,3.4210552533877601,1.5769891652678201,34.443720433389302,-0.67472913169541204
2021-06-30 10:41:37,-0.130852281397833,28.67229,6.9134438490538699,6.0253043077369099,3.4197999324813102,1.5898947047154,34.443110025942303,-0.71513047459178603
2021-06-30 10:41:38,-0.13222569815351601,28.67229,6.9142056249885604,6.0257227480390698,3.4207601993285501,1.58343506790783,34.4432855180833,-0.77311918205401597
2021-06-30 10:41:39,-0.127155501297117,28.681719999999999,6.9158686569586401,6.0275762239928303,3.4194995138028399,1.58343506790783,34.442766671753397,-0.72508774607049697
2021-06-30 10:41:40,-0.129341522966579,28.687889999999999,6.9151819856935797,6.0276298701854101,3.41886112411109,1.58272546925072,34.4419731420723,-0.64085151838851595
2021-06-30 10:41:42,-0.12910117503433799,28.617909999999998,6.9143182819929798,6.0302048874294201,3.4231313610407499,1.5819380436441299,34.441408515183902,-0.65519609339233897
2021-06-30 10:41:43,-0.129352968106212,28.617909999999998,6.9143719281855596,6.03007613656722,3.4195853477109699,1.5884068365634101,34.441263543415197,-0.64871051426826998
2021-06-30 10:41:44,-0.132191362734627,28.651240000000001,6.9147850038684604,6.0327369877193604,3.4200359757286698,1.57972226461163,34.440508164199599,-0.69265985045017398
2021-06-30 10:41:45,-0.13022279871814599,28.651240000000001,6.9149352132076896,6.02983204639097,3.4205617084159901,1.58893789104227,34.440500534106498,-0.70505875171677901
2021-06-30 10:41:46,-0.13049748206928199,28.677700000000002,6.9137335384938199,6.0325143560201404,3.4210016071951799,1.58676789256829,34.440248741034601,-0.67656035403631598
2021-06-30 10:41:47,-0.12902105905692199,28.677700000000002,6.9143504697085296,6.0300680896383296,3.4200198818708998,1.5773783000152599,34.439401800702001,-0.67461468029909899
2021-06-30 10:41:48,-0.127018159621547,28.69173,6.9156004259957298,6.0304677537730802,3.4198535786738899,1.5801068213032201,34.439188158095497,-0.48111551960933502
2021-06-30 10:41:49,-0.12851747291316701,28.69173,6.9152409965054202,6.0328550093430504,3.4209157732870401,1.58152601861743,34.438722722417197,-0.75667633145123703
2021-06-30 10:41:50,-0.13379368228292399,28.689509999999999,6.9154341227987199,6.0315084899092,3.4218063000839298,1.5896520677552299,34.4382420265527,-0.73775370059515499
2021-06-30 10:41:51,-0.133209980161759,28.689509999999999,6.9148332854417802,6.0272033829543696,3.4201539973523598,1.58912559133221,34.437334045475403,-0.68190141919730596
2021-06-30 10:41:52,-0.13256905234244001,28.655100000000001,6.91487083777659,6.0294726169006596,3.42006816344422,1.58768350373875,34.4369296505417,-0.75995727147871495
2021-06-30 10:41:53,-0.131893789104226,28.655100000000001,6.9149727655425002,6.0305589523004697,3.4208835855715001,1.58669922173051,34.436860979704001,-0.736075080115972
2021-06-30 10:41:54,-0.13282084541431399,28.65624,6.91484937929956,6.0292473028918101,3.4204383221730499,1.5897115824813099,34.4361590111399,-0.77743018464825897
2021-06-30 10:41:55,-0.12867770486799901,28.65624,6.9144792205707297,6.0304436129864198,3.4202130081641999,1.5839890126659599,34.435029757362997,-0.70273157332519698
2021-06-30 10:41:56,-0.125919426216999,28.662749999999999,6.9156379783305404,6.0314011975240396,3.4206475423241298,1.5869647489699401,34.435396001831201,-0.82904776438273398
2021-06-30 10:41:57,-0.129295742408058,28.662749999999999,6.9141734372729999,6.0333887889592601,3.4189898749732999,1.5838654051579399,34.435640164810003,-0.79558980619562802
2021-06-30 10:41:58,-0.129433084083628,28.667010000000001,6.9162978264993198,6.0342256695635603,3.4182227344193499,1.58922173050511,34.435418892110498,-0.68316038455669703
2021-06-30 10:41:59,-0.12793377079200199,28.667010000000001,6.9149352132076896,6.0339547562910099,3.41742877076911,1.5896017091408501,34.4349687166183,-0.61605371585533897
2021-06-30 10:42:00,-0.12781931939569799,28.684660000000001,6.916415848123,6.0339681678391601,3.41778820025942,1.58918052800244,34.434640622615603,-0.65019838242026995
2021-06-30 10:42:01,-0.129581870898826,28.684660000000001,6.9194736811002597,6.0325143560201404,3.4193332106058301,1.5801663360292999,34.434320158705901,-0.69727605676789395
2021-06-30 10:42:02,-0.12975354799328501,28.67323,6.91628173264154,6.03114637810926,3.4196068061880101,1.5890798107736901,34.433641080421197,-0.653441171982304
2021-06-30 10:42:03,-0.128403021516863,28.67323,6.9154341227987199,6.0292526675110603,3.42168827846025,1.58057836105601,34.433305356325299,-0.65935449412482505
2021-06-30 10:42:04,-0.126812147108194,28.646920000000001,6.9180466923775397,6.03213883267206,3.4191830012666,1.5826522203570901,34.432794140088497,-0.807149397222652
2021-06-30 10:42:05,-0.130600488325958,28.646920000000001,6.9180949739508604,6.0335604567755201,3.41911326121624,1.5833847092934501,34.432710209064602,-0.74553639554402196
2021-06-30 10:42:06,-0.130634823744852,28.702470000000002,6.92027300936976,6.0337401715206802,3.4189684164962602,1.57901724401038,34.432298184037798,-0.71486342133373404
2021-06-30 10:42:07,-0.13708988249656701,28.702470000000002,6.9231216221959402,6.0338903808599103,3.4185928931481802,1.5876377231802199,34.432252403479303,-0.56188005493667303
2021-06-30 10:42:08,-0.131848008545704,28.691130000000001,6.9219467705783604,6.0340915540821003,3.41951024304135,1.5885212879597099,34.431497024263699,-0.58316801464978096
2021-06-30 10:42:09,-0.135613459484208,28.691130000000001,6.9198867567831597,6.0341183771783902,3.4204007698382402,1.5844513963070399,34.430764535327299,-0.52266137646878597
2021-06-30 10:42:10,-0.13078361056005,28.691130000000001,6.9186314358766996,6.0340942363917298,3.4196765462383598,1.59353425911796,34.429940485273903,-0.66687013581565802
2021-06-30 10:42:11,-0.13156188005493499,28.690740000000002,6.9212654639325502,6.0341988464672696,3.4198750371509199,1.59619868762399,34.4297344727606,-0.72256981535174902
2021-06-30 10:42:12,-0.12919273615138099,28.688849999999999,6.9152141734091304,6.0343490558064996,3.4213342135892,1.59667938348848,34.429368228292397,-0.64981687776590502
2021-06-30 10:42:13,-0.12873493056615301,28.688849999999999,6.91727418720434,6.0338152761902899,3.41855534081337,1.58118724248436,34.428918052800199,-0.66023195482984998
2021-06-30 10:42:14,-0.13114985502822901,28.688849999999999,6.9180305985197599,6.0340754602243303,3.4206850946589298,1.5844285060277701,34.429139325499797,-0.70597436288723103
2021-06-30 10:42:15,-0.12904394933618299,28.676600000000001,6.9156755306653501,6.0341559295131999,3.4206421777048699,1.5777216542041801,34.428750190752297,-0.66854875629482202
2021-06-30 10:42:16,-0.13008545704257601,28.6981,6.9156218844727597,6.0340084024835896,3.4193117521288001,1.5760003052037199,34.428567068518198,-0.67415687471386498
2021-06-30 10:42:17,-0.12858614375095501,28.6981,6.9151766210743197,6.03358727987181,3.4192795644132499,1.58296352815504,34.428094002746803,-0.71993743323668902
2021-06-30 10:42:18,-0.12902105905692199,28.724350000000001,6.9160242309171398,6.0342793157561401,3.42019154968717,1.5866305508927201,34.427895620326602,-0.73195482984893001
2021-06-30 10:42:19,-0.13103540363192501,28.724350000000001,6.9149298485884296,6.0342819980657696,3.4176648140164798,1.58168625057226,34.426545093850201,-0.76400122081488797
2021-06-30 10:42:20,-0.13131008698306099,28.724350000000001,6.9170435085762199,6.0338769693117698,3.4194405029910002,1.5787929192736101,34.426644285060299,-0.75373874561269905
2021-06-30 10:42:21,-0.12898672363802799,28.7149,6.9183685695330404,6.0342444457309599,3.4197516509079802,1.5892034182817001,34.426522203570897,-0.66316954066838896
2021-06-30 10:42:22,-0.12910117503433799,28.711600000000001,6.9199511322142504,6.0340459548184002,3.4187645609644401,1.5854402563711301,34.426590874408703,-0.58278650999541604
2021-06-30 10:42:24,-0.135613459484208,28.711600000000001,6.9169898623836401,6.0336892076377202,3.4175092400579898,1.58192430947658,34.425667633145103,-0.75900350984281895
2021-06-30 10:42:25,-0.13132153212269401,28.667590000000001,6.9189801361284902,6.0342229872539299,3.41964435852281,1.58673126812147,34.425240347932203,-0.64779490309781895
2021-06-30 10:42:26,-0.134320158705935,28.662749999999999,6.9177033567450001,6.0343597850450204,3.4207280116129999,1.58814588737983,34.424828322905498,-0.68823439645963502
2021-06-30 10:42:28,-0.132019685640163,28.669329999999999,6.9159544908667803,6.0341210594880197,3.4202881128338198,1.5922295132000599,34.423683808942499,-0.69967953609034605
2021-06-30 10:42:29,-0.130611933465586,28.669329999999999,6.9197955582557604,6.0341130125591302,3.4208084809018802,1.5854906149854999,34.4234549061499,-0.68354188921104497
2021-06-30 10:42:30,-0.12864336944910501,28.714089999999999,6.9237439180299098,6.0341854349191202,3.41954243075691,1.59855638638791,34.422913169540699,-0.60327330993438499
2021-06-30 10:42:31,-0.13076072028079,28.714089999999999,6.9232986546314699,6.0339386624332398,3.41991795410499,1.59071875476881,34.422516404700097,-0.62379826033878005
2021-06-30 10:42:32,-0.131710666870134,28.683440000000001,6.9218877597665198,6.0342390811117097,3.4194565968487698,1.58835647794903,34.422272241721302,-0.551388676941858
2021-06-30 10:42:33,-0.12801388676941799,28.683440000000001,6.9227407342285998,6.03386087545399,3.4196550877613299,1.59687166183427,34.422928429726802,-0.541774759652069
2021-06-30 10:42:34,-0.12849458263390701,28.670290000000001,6.9181969017167697,6.0339037924080596,3.4201700912101298,1.5873081031588601,34.422371432931499,-0.57988707462230304
2021-06-30 10:42:35,-0.13160766061345699,28.670290000000001,6.91814325552419,6.0340379078895197,3.4201593619716202,1.5929665801922801,34.421997558370201,-0.562452311918203
2021-06-30 10:42:36,-0.13006256676331501,28.68451,6.9210455145429597,6.0339225685754601,3.42092650252556,1.5914649778727299,34.422081489394202,-0.65065618800548697
2021-06-30 10:42:37,-0.12994811536700501,28.68451,6.9242320983824204,6.0340593663665496,3.4200359757286698,1.5859621547382901,34.421616053715901,-0.731992980314356
2021-06-30 10:42:38,-0.130806500839311,28.701070000000001,6.9235937086906798,6.0340754602243303,3.4196658169998502,1.5947199755837,34.4210285365481,-0.65603540363192103
2021-06-30 10:42:39,-0.129490309781778,28.701070000000001,6.9208631174881701,6.0341988464672696,3.4194458676102601,1.5945643216847201,34.420402868914998,-0.73348084846635597
2021-06-30 10:42:40,-0.13247749122539099,28.709700000000002,6.9242374630016803,6.0339574386006403,3.41947805532581,1.59178544178239,34.420662292080003,-0.67839157637723801
2021-06-30 10:42:41,-0.134194262169997,28.709700000000002,6.92429647381352,6.0338474639058504,3.4209104086677802,1.58998626583244,34.419632229513198,-0.57988707462230304
2021-06-30 10:42:42,-0.13603692965054101,28.714639999999999,6.9263618522279904,6.03415056489394,3.4204597806500798,1.59812147108195,34.4188768502976,-0.60231954829848999
2021-06-30 10:42:43,-0.13252327178391801,28.714639999999999,6.9286364507935296,6.03383941697696,3.41983212019686,1.5879810773691401,34.418930260949203,-0.57996337555319
2021-06-30 10:42:44,-0.13022279871814599,28.74051,6.9291675481001098,6.0338850162406503,3.4207816578055898,1.59135968258813,34.418785289180498,-0.66625972836868397
2021-06-30 10:42:45,-0.130486036929649,28.69445,6.9237010010758402,6.0342659042079996,3.4212215565847699,1.58572867388982,34.417999389592602,-0.67099038608271799
2021-06-30 10:42:46,-0.128265679841293,28.69445,6.9214424963680798,6.0339708501487896,3.42019154968717,1.59329162215779,34.417579734472802,-0.72184495650846303
2021-06-30 10:42:47,-0.13055470776743699,28.69445,6.9228748497100598,6.0341720233709797,3.4192366474591802,1.5867541584007301,34.418007019685597,-0.67926903708224595
2021-06-30 10:42:48,-0.127086830459329,28.68393,6.9230894344803904,6.0340218140317399,3.4197409216694599,1.58385624904624,34.4174881733557,-0.65908744086677296
2021-06-30 10:42:49,-0.13024568899740699,28.68393,6.9233576654433104,6.0341076479398703,3.4212430150617998,1.5887639249198799,34.417175339539099,-0.69292690370822596
2021-06-30 10:42:50,-0.12646879291927601,28.68393,6.9241301706165101,6.0340218140317399,3.4206475423241298,1.58887379826034,34.417182969632201,-0.72688081794597403
2021-06-30 10:42:51,-0.130772165420417,28.69473,6.9268875849153,6.03412910641691,3.4209479610025899,1.58220814893942,34.416267358461802,-0.75957576682435002
