時間,新營流量,新營溫度,新營壓力,太保壓力北,太保壓力南,民雄壓力,民雄溫度,民雄流量
2021-09-23 08:00:32,-0.13349610865252801,28.34564,9.8905983172897898,8.9793023969441492,9.1823130012284508,7.5388173355715002,30.906760262475199,-0.60468487715549801
2021-09-23 08:00:33,-0.13253471692354599,28.34564,9.8909041005875196,8.9779585598199301,9.1820501348847898,7.4821135357851398,30.9072256981535,-0.56252861284907296
2021-09-23 08:00:34,-0.12973065771402501,28.35266,9.8904051909964892,8.9724034965779005,9.1832464449793996,7.1746055241873901,30.906836563406099,-0.574698611323052
2021-09-23 08:00:35,-0.13388524339996799,28.35266,9.8885222096368093,8.9708102046581697,9.1858804730352492,7.3621547382878099,30.907698763924898,-0.51514573477796999
2021-09-23 08:00:36,-0.13377079200366401,28.351459999999999,9.8872990764459008,8.9709952840225906,9.1862345379062997,7.5271066687013599,30.9093087135663,-0.39550587517168401
2021-09-23 08:00:37,-0.133072638486189,28.351459999999999,9.8859257339157693,8.9709952840225906,9.1857463575537892,7.4430398290859099,30.9096902182207,-0.51136883869983196
2021-09-23 08:00:38,-0.13152754463604699,28.37154,9.8849654670685201,8.9705822083396907,9.1848129138028405,7.4477964291164298,30.910811841904501,-0.69819166793834597
2021-09-23 08:00:39,-0.13221425301388801,28.37154,9.8821544065771398,8.9672024982069303,9.1858697437967294,7.4408927208911901,30.912063177170801,-0.83534259117961995
2021-09-23 08:00:40,-0.13117274530749001,28.361270000000001,9.8827820670303694,8.9642546399244605,9.1857570867923108,7.4123576987639197,30.913077979551399,-0.81149855028232099
2021-09-23 08:00:41,-0.13359911490919901,28.361270000000001,9.8830610272318005,8.9623636116358902,9.1854888558293908,7.2614558217610297,30.913139020296001,-0.75373874561269905
2021-09-23 08:00:42,-0.136792308866171,28.376380000000001,9.8838925432168505,8.9624253047573603,9.1854405742560594,7.39924614680299,30.914397985655398,-0.75469250724859405
2021-09-23 08:00:43,-0.136986876239891,28.376380000000001,9.8830181102777406,8.9618647020448705,9.1858965668930193,7.6074607050205998,30.9161757973447,-0.779528460247215
2021-09-23 08:00:44,-0.13338165725621801,28.349679999999999,9.8817413308942506,8.9623743408744101,9.1851079678620504,7.5057546162063202,30.9165649320922,-0.77899435373111003
2021-09-23 08:00:45,-0.1366549671906,28.349679999999999,9.8828303486036901,8.9625701494773402,9.1853010941553492,7.2940927819319397,30.916397070044301,-0.55520372348542202
2021-09-23 08:00:46,-0.13405692049443199,28.361609999999999,9.8798529849152992,8.9621087922211196,9.1865188627269898,7.1694872577445503,30.917091408515201,-0.54871814436135402
2021-09-23 08:00:47,-0.13121852586601701,28.361609999999999,9.8752447769723801,8.9576266528307595,9.1861218809018794,7.1329131695406698,30.9176789256829,-0.61220051884633098
2021-09-23 08:00:48,-0.132076911338318,28.343599999999999,9.87285215678315,8.9554137473866895,9.1850435924309508,7.2685472302762104,30.918739508622,-0.63024568899740496
2021-09-23 08:00:49,-0.131996795360902,28.343599999999999,9.8752018600183096,8.9531901127040996,9.1846627044636104,7.1400549366702304,30.919121013276399,-0.61059819929803605
2021-09-23 08:00:50,-0.13370212116587599,28.379570000000001,9.8739250806348196,8.9526268276819803,9.1859394838471005,7.1465328857012098,30.919655119792498,-0.73168777659087803
2021-09-23 08:00:51,-0.13111551960934101,28.379570000000001,9.8764357224477308,8.9519133333206202,9.18604677623226,7.2511597741492499,30.920784373569401,-0.70898824965663898
2021-09-23 08:00:52,-0.12873493056615301,28.368659999999998,9.8739250806348196,8.9513098136540492,9.1854030219212603,7.2810132763619704,30.921440561574901,-0.71173508316801304
2021-09-23 08:00:53,-0.130852281397833,28.368659999999998,9.8727877813520504,8.9513661421562603,9.1852474479627606,7.2838013123760099,30.922173050511201,-0.717572104379681
2021-09-23 08:00:54,-0.13169922173050599,28.331880000000002,9.8734798172363796,8.9506285070082399,9.1851777079124108,7.4392995574545999,30.9240500534106,-0.73000915611171302
2021-09-23 08:00:55,-0.130566152907064,28.331880000000002,9.8747673258583806,8.9507304347741492,9.1855210435449397,7.5049763467114303,30.9251869372806,-0.700061040744694
2021-09-23 08:00:56,-0.13242026552724101,28.284179999999999,9.8759904590492908,8.9516987485502799,9.1853171880131299,7.5141873950862204,30.925240347932199,-0.60315885853807205
2021-09-23 08:00:57,-0.12978788341217901,28.284179999999999,9.8744776364184403,8.9514439291355092,9.1862720902411095,7.4843613612086104,30.9250343354189,-0.50545551655729404
2021-09-23 08:00:58,-0.13409125591332099,28.319579999999998,9.8723693410499003,8.9512722613192395,9.1880853315504307,7.5472318022279898,30.926522203570901,-0.58271020906454596
2021-09-23 08:00:59,-0.13548756294827,28.319579999999998,9.8740752899740603,8.9513554129177493,9.1860306823744899,7.4320158705936201,30.928246604608599,-0.73886006409278904
2021-09-23 08:01:00,-0.13706699221730601,28.332409999999999,9.8743381563177195,8.9509691603311499,9.1888095551503106,7.3036105600488304,30.927933770791999,-0.71986113230582005
2021-09-23 08:01:01,-0.13749046238363999,28.332409999999999,9.8756095710819505,8.9511113227414896,9.18917971387914,7.3620814893941704,30.928933312986398,-0.761750343354193
2021-09-23 08:01:02,-0.134194262169997,28.319099999999999,9.8787478733480807,8.9510040303563301,9.1885359595681404,7.2671921257439296,30.929024874103501,-0.69174423927972195
2021-09-23 08:01:03,-0.13105829391118601,28.319099999999999,9.8782757868533508,8.9513768713947801,9.1889436706317706,7.3801464977872699,30.9301541278804,-0.68819624599420903
2021-09-23 08:01:04,-0.13494964138562701,28.351649999999999,9.8782167760414996,8.9515807269266006,9.1893996632687305,7.3393697543109999,30.9309247672822,-0.74893178696779605
2021-09-23 08:01:05,-0.12983366397070101,28.351649999999999,9.8800890281626703,8.9507143409163792,9.1886915335266295,7.4398260338776101,30.932260033572401,-0.71184953456432598
2021-09-23 08:01:06,-0.13044025637112699,28.321570000000001,9.8809312733862296,8.9514171060392194,9.1877205374408693,7.3379642911643499,30.933747901724399,-0.80772165420418196
2021-09-23 08:01:07,-0.13094384251487601,28.320360000000001,9.8770794767587393,8.9515190338051305,9.1886110642377492,7.3099923699069098,30.933557149397199,-0.76484053105447003
2021-09-23 08:01:08,-0.13021135357851299,28.320360000000001,9.8773101553868408,8.9511193696703799,9.1891582554021092,7.3746299404852698,30.933801312376001,-0.64520067144818405
2021-09-23 08:01:09,-0.13364489546772601,28.320360000000001,9.8820095618571706,8.9510603588585393,9.1900273237219601,7.4457134137036496,30.936090340302201,-0.53094002746833202
2021-09-23 08:01:10,-0.131893789104226,28.335999999999999,9.8795525662368409,8.9527341200671504,9.1879941330230395,7.3517167709446003,30.936647337097501,-0.61952540820998103
2021-09-23 08:01:11,-0.048596062871968097,28.332190000000001,9.8798798080115997,8.9552393972608009,9.1886808042881096,7.4099404852739204,30.937234854265199,-0.66656493209217904
2021-09-23 08:01:12,0.18362582023500501,28.332190000000001,9.8829805579429308,8.9565108120250301,9.1893567463146706,7.3708393102395897,30.937738440408999,-0.609987791851062
2021-09-23 08:01:13,0.19322829238516501,28.362549999999999,9.8825674822600291,8.9589087968335104,9.1893728401724406,7.3730413551045304,30.939096596978501,-0.602548451091098
2021-09-23 08:01:14,0.202681977720126,28.362549999999999,9.8821490419578808,8.9616072003204597,9.1893782047916996,7.3569128643369401,30.9395696627499,-0.58072638486190298
2021-09-23 08:01:15,0.21434457500381601,28.362549999999999,9.8826747746451993,8.96204441679002,9.1888310136273503,7.4136853349610803,30.940576835037401,-0.66774759652068405
2021-09-23 08:01:16,0.21775522661376301,28.35286,9.8827445146955597,8.9621329330077799,9.1891046092095205,7.2919456737372199,30.940500534106501,-0.76617579734473096
2021-09-23 08:01:17,0.21934610102243199,28.35286,9.8841232218449608,8.9619880882878107,9.1882569993667005,7.1458507553792101,30.9412635434152,-0.69407141767130398
2021-09-23 08:01:18,0.23029909964901399,28.35275,9.8827552439340796,8.9622858246566395,9.1887988259117996,7.1872226461162798,30.942194414771901,-0.61101785441782697
2021-09-23 08:01:19,0.24195025179307,28.35275,9.8820524788112305,8.9622187669159192,9.1898181035708895,7.3383671600793603,30.943087135663099,-0.59716923546466505
2021-09-23 08:01:20,0.240737066992219,28.343430000000001,9.8809312733862296,8.9622616838699791,9.1899414898138208,7.4255196093392302,30.943735693575501,-0.658019227834581
2021-09-23 08:01:21,0.25044254539905503,28.343430000000001,9.8827391500763007,8.9622616838699791,9.1904296701663402,7.5040195330383002,30.944414771860199,-0.72939874866473897
2021-09-23 08:01:22,0.25957576682435302,28.34038,9.8825889407370706,8.9621543914848196,9.1912182691973108,7.3410865252556103,30.9450404394934,-0.71772470624142004
2021-09-23 08:01:23,0.25767587364566003,28.34038,9.8828679009384999,8.9618244674004295,9.1918995758431308,7.2164855791240603,30.9451930413551,-0.64073706699221999
2021-09-23 08:01:24,0.259026400122082,28.371310000000001,9.8828625363192408,8.9658050148901296,9.1908373812299704,7.4243293148176397,30.946436746528299,-0.78994353731115996
2021-09-23 08:01:25,0.269933618190142,28.371310000000001,9.8846328606745004,8.9696273061117004,9.1923716623378606,7.4480894246909797,30.947916984587199,-0.79940485273921003
2021-09-23 08:01:26,0.25870593621242,28.360720000000001,9.8862422464519994,8.9705473383145105,9.1921731714252992,7.4232076911338298,30.948206928124499,-0.86681672516404695
2021-09-23 08:01:27,0.25819090492904201,28.360720000000001,9.8878999138028405,8.9719314100831706,9.1919478574164497,7.4424584159926699,30.949244620784398,-0.80405920952235699
2021-09-23 08:01:28,0.25362429421638799,28.339400000000001,9.8899545629787902,8.97562763275217,9.1912182691973108,7.4137128032961996,30.950221272699501,-0.75225087746069896
2021-09-23 08:01:29,0.25481458873798402,28.339400000000001,9.8904481079505597,8.9787337473027602,9.1910895183351204,7.2610254845109097,30.9517930718755,-0.62627804059210201
2021-09-23 08:01:30,0.26417671295589701,28.308019999999999,9.8891015885167093,8.9791575522241693,9.1918405650312796,7.3561574851213196,30.952075385319699,-0.627041049900814
2021-09-23 08:01:31,0.25536395544025497,28.308019999999999,9.8883183541049906,8.9797342487944505,9.1918995758431308,7.4314665038913503,30.952708683045898,-0.73161147566000795
2021-09-23 08:01:32,0.23998168777658899,28.335819999999998,9.8897989890202993,8.9813838692163905,9.1918352004120205,7.2243461010224301,30.953341980772201,-0.80764535327331299
2021-09-23 08:01:33,0.23649092018922599,28.335819999999998,9.8907002450556991,8.9859169724897008,9.1914435832061692,7.1742942163894403,30.954349153059699,-0.81401648100106805
2021-09-23 08:01:34,0.23657103616664199,28.363350000000001,9.89041055561575,8.9886502460018303,9.1913577492980298,7.3865283076453503,30.9564550587517,-0.61761788493819103
2021-09-23 08:01:35,0.221131542804821,28.363350000000001,9.8903730032809403,8.9893771519113397,9.1914918647794899,7.4566320769113403,30.957057836105601,-0.69220204486493897
2021-09-23 08:01:36,0.21569510148023799,28.344519999999999,9.8908236312986393,8.9900933285823292,9.1916581679765006,7.4865496719060003,30.957614832901001,-0.67518693728062995
2021-09-23 08:01:37,0.215008393102397,28.344519999999999,9.8906090465283096,8.9900343177704904,9.19191030508164,7.4958156569510201,30.958774607050199,-0.653441171982304
2021-09-23 08:01:38,0.20101098733404699,28.348700000000001,9.8905232126201792,8.9895944189913006,9.1922804638104694,7.4180528002441699,30.9594765756142,-0.75614222493515004
2021-09-23 08:01:39,0.197829238516708,28.348700000000001,9.8907592558675397,8.9930867861284902,9.1907837350373907,7.38668853960018,30.9601098733405,-0.62528612849076304
2021-09-23 08:01:40,0.18849000457805601,28.365590000000001,9.8908504543949292,8.9965469655501291,9.1915776986876203,7.3829711582481297,30.961231497024301,-0.63539600183123002
2021-09-23 08:01:41,-0.079177475965208105,28.365590000000001,9.8910757684037893,8.9986686724668097,9.1925486947733894,7.3692415687471398,30.962238669311802,-0.59182817030367496
2021-09-23 08:01:42,-0.13133297726232199,28.3629,9.8902442524187393,8.9983521599305707,9.1937557341065208,7.30446207843735,30.962154738287801,-0.54822218831069303
2021-09-23 08:01:43,-0.129570425759193,28.3629,9.8903837325194495,8.9989985965511998,9.1955206938425107,7.4108057378299996,30.962971158248099,-0.543720433389286
2021-09-23 08:01:44,-0.13355333435067801,28.333459999999999,9.8900994076987594,8.9986311201319999,9.1949037626277992,7.3323103921867903,30.963718907370701,-0.49332366854875798
2021-09-23 08:01:45,-0.13251182664428501,28.333459999999999,9.8908397251564093,8.9980141889172902,9.1951237120174003,7.2420677552266097,30.964069891652699,-0.53479322447734001
2021-09-23 08:01:46,-0.133141309323972,28.34111,9.89085581901419,8.9986150262742299,9.1946408962841399,7.3144651304745896,30.965145734778002,-0.61384098886006999
2021-09-23 08:01:47,-0.13266061345948299,28.34111,9.8900725846024695,8.99889935109492,9.1954563184114093,7.4859133221425296,30.966381809858099,-0.559552876545091
2021-09-23 08:01:48,-0.13109262933008001,28.35059,9.8899170106439804,8.9991461235808003,9.1958962171905991,7.2894872577445398,30.967320311307802,-0.86525255608117801
2021-09-23 08:01:49,-0.13015412788035799,28.355270000000001,9.8908611836334508,8.9953640670036599,9.1954885061269707,7.2404745917900204,30.967404242331799,-0.80772165420418196
2021-09-23 08:01:50,-0.13728444987028701,28.355270000000001,9.8906412342438603,8.9924644902945197,9.1955957985121302,7.4377659087440904,30.969281245231201,-0.59266748054325702
2021-09-23 08:01:51,-0.13536166641233299,28.355270000000001,9.8910489453074906,8.9952084930451708,9.1951827228292409,7.4605600488326003,30.9694872577445,-0.74942774301845605
2021-09-23 08:01:52,-0.13579658171829401,28.322410000000001,9.8897185197314208,8.9940738760720293,9.1955528815580596,7.4574927514115696,30.969807721654199,-0.68251182664428001
2021-09-23 08:01:53,-0.13136731268121499,28.316649999999999,9.89029253399206,8.9934515802380606,9.1953436614069908,7.4371341370364696,30.970189226308602,-0.63406073554096898
2021-09-23 08:01:54,-0.13460628719670301,28.316649999999999,9.8903730032809403,8.9938968436365005,9.1952792859758894,7.4183641080421197,30.972348542652199,-0.62517167709446697
2021-09-23 08:01:55,-0.13278650999541999,28.316649999999999,9.8905768588127607,8.9928078259270592,9.1953758491225397,7.2878757820845399,30.973012360750801,-0.69216389439951298
2021-09-23 08:01:56,-0.131882343964598,28.35182,9.8898794583091707,8.9931055622959004,9.1951719935907192,7.3113428963833398,30.973470166336,-0.79822218831068903
2021-09-23 08:01:57,-0.129581870898826,28.35182,9.8902388877994802,8.9896185597779592,9.1950593365863007,7.3712421791545903,30.974614680299101,-0.86380283839462202
2021-09-23 08:01:58,-0.133198535022126,28.320730000000001,9.8905071187624003,8.9896856175186901,9.1946891778574695,7.3746390965969804,30.975621852586599,-0.82729284297268202
2021-09-23 08:01:59,-0.12979932855180701,28.320730000000001,9.8907646204868005,8.9901630686326897,9.1955850692736192,7.3938989775675203,30.976804517015101,-0.68422859758888899
2021-09-23 08:02:00,-0.13285518083320799,28.316759999999999,9.89054467109721,8.9903669241644995,9.1959874157179904,7.3786860979703999,30.977498855486001,-0.61952540820998103
2021-09-23 08:02:01,-0.12921562643064199,28.316759999999999,9.8897775305432596,8.9899028845986599,9.1952792859758894,7.3713016938806701,30.9786128490768,-0.710132763619717
2021-09-23 08:02:02,-0.133129864184344,28.342369999999999,9.8902067000839295,8.98996457772013,9.1956548093239707,7.4090935449412498,30.9788799023348,-0.77235617274530299
2021-09-23 08:02:03,-0.131802227987182,28.342369999999999,9.8906251403860797,8.9899967654356807,9.1954134014573494,7.3601312376010997,30.980321989928299,-0.79452159316343696
2021-09-23 08:02:04,-0.134331603845568,28.32563,9.8905500357164602,8.9901067401304804,9.1962341882038796,7.4266641233022996,30.9814817640775,-0.81130779795513797
2021-09-23 08:02:05,-0.12894094307950599,28.32563,9.8903783679001993,8.9898358268579308,9.1964970545475406,7.4391896841141403,30.9818480085457,-0.74954219441476899
2021-09-23 08:02:06,-0.13464062261559701,28.296959999999999,9.8903837325194495,8.9893020472417202,9.1972749243399896,7.3890508164199602,30.983450328094001,-0.76575614222494004
2021-09-23 08:02:07,-0.13888676941858899,28.296959999999999,9.88812522781169,8.9898465560964507,9.1961912712498108,7.4004501754921401,30.985106058293901,-0.71841141461926294
2021-09-23 08:02:08,-0.13820006104074301,28.309480000000001,9.8881520509079799,8.9904017941896797,9.1979669602243206,7.4881657256218501,30.986151381046799,-0.72405768350373201
2021-09-23 08:02:09,-0.13737601098733601,28.309480000000001,9.8901369600335691,8.9896319713261104,9.1993510319929808,7.4712360750801103,30.986593926445899,-0.60212879597130697
2021-09-23 08:02:10,-0.131802227987182,28.332460000000001,9.8867357914237797,8.9900638231764098,9.1993724904700205,7.3501419197314197,30.986029299557501,-0.59625362429421302
2021-09-23 08:02:11,-0.133003967648406,28.332460000000001,9.8889084622234105,8.9899699423393908,9.1985999852968092,7.3593667022737703,30.987936822829202,-0.61662597283686904
2021-09-23 08:02:12,-0.133118419044711,28.33588,9.8891391408515208,8.9895595489661204,9.1976933646421504,7.2422325652372903,30.989905386845699,-0.68018464825271596
2021-09-23 08:02:13,-0.13155043491530799,28.33588,9.8832273304288094,8.9899458015527305,9.1997802015336507,7.3076072028078798,30.990126659545201,-0.62971158248130099
2021-09-23 08:02:14,-0.12886082710209101,28.366109999999999,9.8822938866778607,8.9898009568327506,9.1985570683427493,7.3585380741645103,30.991683198535,-0.67854417823897695
2021-09-23 08:02:15,-0.13217991759499401,28.366109999999999,9.8827337854570398,8.9885912351899897,9.1977040938806596,7.3789424690981198,30.9922401953304,-0.66908286281092699
2021-09-23 08:02:16,-0.13370212116587599,28.36871,9.8829644640851502,8.9823709591599297,9.1991739995574608,7.4085899587975002,30.993506790782799,-0.76411567221120102
2021-09-23 08:02:17,-0.13150465435678099,28.36871,9.8831414965206807,8.9796671910537196,9.1991579056996802,7.3809247672821598,30.994422401953301,-0.64966427590416598
2021-09-23 08:02:18,-0.13135586754158199,28.351749999999999,9.8822992512971197,8.9800427144017991,9.1984980575308999,7.3565557759804703,30.995811078895201,-0.68441934991607101
2021-09-23 08:02:19,-0.13230581413093201,28.351749999999999,9.8828464424614708,8.9794418770448701,9.1986482668701406,7.40530291469556,30.996665649320899,-0.72104379673432395
2021-09-23 08:02:20,-0.13220280787425501,28.33972,9.8832809766213892,8.9793345846596999,9.1988950393560192,7.40555470776743,30.9971158248131,-0.66671753395391897
2021-09-23 08:02:21,-0.131722112009767,28.331569999999999,9.8824923775904203,8.9781060868495306,9.1985248806271898,7.3990172440103796,30.997733862353101,-0.68338928734930604
2021-09-23 08:02:22,-0.130909507095988,28.331569999999999,9.8826640454066901,8.9754532826262796,9.1978543032199003,7.3802472150160199,30.998420570731,-0.759117961239132
2021-09-23 08:02:23,-0.131802227987182,28.331569999999999,9.8823421682511796,8.9722130525942294,9.1984605051961008,7.3723912711735098,30.999168319853499,-0.68041355104532397
2021-09-23 08:02:24,-0.14011139935907399,28.31766,9.8787210502517908,8.9707404646078093,9.1993778550892706,7.3602685792766698,31.000793529681101,-0.74233175644743199
2021-09-23 08:02:25,-0.13991683198534899,28.303519999999999,9.8744669071799205,8.9711347641233008,9.2000806202121197,7.3692736151381002,31.001701510758402,-0.678429726842664
2021-09-23 08:02:26,-0.136918205402108,28.303519999999999,9.8740645607355404,8.97117499876774,9.2013895873111498,7.4029040134289597,31.0031741187242,-0.65260186174272194
2021-09-23 08:02:27,-0.13611704562795701,28.303519999999999,9.8727985105905702,8.9708665331603807,9.2026610020753807,7.3974744391881604,31.004555165572999,-0.63417518693728203
2021-09-23 08:02:28,-0.134114146192582,28.33953,9.8725088211506193,8.9692812881695403,9.2012340133526607,7.3720067144819197,31.005318174881701,-0.593888295437205
2021-09-23 08:02:29,-0.13516709903860799,28.389569999999999,9.8737641420570696,8.9670978881313896,9.2013842226918996,7.3725927056310097,31.006012513352701,-0.57904776438272099
2021-09-23 08:02:30,-0.133118419044711,28.389569999999999,9.8728682506409307,8.9647159971806794,9.2019957892873503,7.3806180375400601,31.007561422249299,-0.53479322447734001
2021-09-23 08:02:31,-0.12855180833206101,28.389569999999999,9.8727502290172495,8.9631253875705799,9.2027468359835201,7.3696764840531097,31.009186632076901,-0.50846940332671997
2021-09-23 08:02:32,-0.133072638486189,28.41563,9.8727448643979905,8.9623502000877497,9.2024142295895004,7.3929696322295104,31.009896230734,-0.49553639554402701
2021-09-23 08:02:33,-0.13222569815351601,28.41563,9.87255710272394,8.9624762686403194,9.2023444895391506,7.3817625515031304,31.010140393712799,-0.55909507095987299
2021-09-23 08:02:34,-0.13259194262169999,28.354669999999999,9.8734637233786096,8.96210610991149,9.2022640202502703,7.3914909201892298,31.010766061345901,-0.613612086067444
2021-09-23 08:02:35,-0.12979932855180701,28.338930000000001,9.8729379906912893,8.9618861605218996,9.2013949519304106,7.3683030672974201,31.0119182054021,-0.78441171982298796
2021-09-23 08:02:36,-0.133221425301387,28.338930000000001,9.8726590304898494,8.9625004094269798,9.2022264679154606,7.3738654051579404,31.012887227224201,-0.75637112772775905
2021-09-23 08:02:37,-0.13309552876545,28.338930000000001,9.8698908869525397,8.9619263951663406,9.2024517819243101,7.38072333282466,31.013581565695102,-0.745193041355101
2021-09-23 08:02:38,-0.135590569204947,28.339040000000001,9.8705185474057693,8.9558295053792207,9.2023498541584008,7.3811994506333001,31.014062261559602,-0.744964138562492
2021-09-23 08:02:39,-0.130669159163741,28.378910000000001,9.8684102520372399,8.9523478674805403,9.2015505258889103,7.3954417823897503,31.0146116282619,-0.581641996032355
2021-09-23 08:02:40,-0.13142453837936999,28.378910000000001,9.8683673350831693,8.9526697446360401,9.2017221937051801,7.3913123760109896,31.015099954219401,-0.68777659087440102
2021-09-23 08:02:41,-0.136700747749122,28.378910000000001,9.8653363252022004,8.9514385645162502,9.2027575652220293,7.38470624141614,31.016458110788999,-0.68254997710972398
2021-09-23 08:02:42,-0.13624294216389399,28.389230000000001,9.8664736244849696,8.9515404922821595,9.2022640202502703,7.3908454143140601,31.017625515031298,-0.64726079658171398
2021-09-23 08:02:43,-0.13769647489699299,28.389230000000001,9.8638610549061507,8.9514063768006995,9.2019904246680895,7.3981703036777002,31.0182893331299,-0.70872119639860498
2021-09-23 08:02:44,-0.13369067602624801,28.381699999999999,9.8650627296200195,8.9511166873607504,9.2016041720814901,7.3711368838699798,31.0189836716008,-0.72089119487258502
2021-09-23 08:02:45,-0.13363345032809301,28.381699999999999,9.8645960077445398,8.9510871819548292,9.2025590743094803,7.3559331603845601,31.019609339233899,-0.71631313902029004
